,ticker,date,open,high,low,close,volume,dividend,split,adj_close,sma,rsi,slowd,slowk,roc,willr,std,next_close,direction
797,BK,3/15/2017,48.5,48.75,48.21,48.33,4420247,0,1,44.9581,47.8986,62.4088,67.6358,67.7873,2.0913,-21.6152,0.68925,48.47,1
798,JPM,3/15/2017,91.8,92.55,91.13,91.73,16601394,0,1,83.2612,91.565,59.9778,37.6827,45.7965,0.6584,-51.1945,1.27615,91.64,-1
799,KO,3/15/2017,41.98,42.275,41.97,42.12,22757762,0,1,37.8422,42.08,56.308,50.0533,43.2217,1.1042,-45.1282,0.3306,42.25,1
800,MCO,3/15/2017,112.71,113.3,111.96,112.89,846750,0,1,109.1213,112.4407,67.1055,41.934,52.9287,-0.3003,-22.6277,0.74165,113.54,1
801,SPY,3/15/2017,237.56,239.44,237.29,238.95,96081750,0,1,223.367,237.5907,66.9698,73.7522,76.1411,1.0616,-27.9022,1.4171,238.48,-1
802,USB,3/15/2017,55.15,55.6,54.85,54.96,8487236,0,1,49.6533,55.1986,55.6401,27.9571,32.6882,-0.7942,-80.8824,0.5919,55.03,1
803,WFC,3/15/2017,58.9,59.31,58.36,58.71,17777338,0,1,52.0945,58.5657,57.2937,59.872,54.455,0.3761,-47.9401,0.71185,59.32,1
804,AAPL,3/16/2017,140.72,141.02,140.26,140.69,19231998,0,1,134.2809,139.105,78.658,77.7977,82.9465,2.9489,-6.962,1.54955,139.99,-1
805,AMZN,3/16/2017,855.3,855.5,850.51,853.42,1842296,0,1,853.42,850.5464,61.0863,63.1583,57.7346,0.9678,-22.2285,4.4566,852.31,-1
806,AXP,3/16/2017,79.47,80.1,79.39,79.77,3474802,0,1,75.561,79.7736,55.5907,45.6115,56.5786,0.0125,-69.7966,1.031,79.25,-1
807,BAC,3/16/2017,25.24,25.49,25.19,25.22,70306233,0,1,23.5905,25.2014,62.4204,34.851,36.7424,4.0858,-36.0248,0.37645,24.86,-1
808,BK,3/16/2017,48.45,48.74,48.34,48.47,3668994,0,1,45.0884,47.9971,63.7937,67.9401,64.7427,2.9306,-14.9644,0.633,47.91,-1
809,JPM,3/16/2017,92.03,92.8057,91.57,91.64,14492039,0,1,83.1795,91.6586,59.2667,44.2325,50.1351,1.4502,-53.2423,1.16815,90.68,-1
810,KO,3/16/2017,42.03,42.39,41.9,42.25,16004192,0,1,37.959,42.1136,58.554,49.7303,53.1366,1.1249,-31.7949,0.3113,42.03,-1
811,MCO,3/16/2017,113.01,113.8,112.95,113.54,765246,0,1,109.7496,112.4586,69.8434,51.822,68.8798,0.2207,-8.5809,0.7922,111.94,-1
812,SPY,3/16/2017,239.11,239.2,238.1,238.48,78343951,0,1,222.9276,237.715,64.1518,73.3465,69.3652,0.735,-40.1747,1.4086,237.03,-1
813,USB,3/16/2017,55.07,55.37,54.87,55.03,6326172,0,1,49.7165,55.1936,56.5362,33.6293,39.0672,-0.127,-77.451,0.5944,54.69,-1
814,WFC,3/16/2017,58.86,59.41,58.76,59.32,18468200,0,1,52.6357,58.6736,61.9145,61.0332,65.6138,2.612,-29.386,0.69295,58.67,-1
815,AAPL,3/17/2017,141,141,139.89,139.99,43884952,0,1,133.6128,139.3236,72.4814,79.5999,77.1586,2.2347,-23.8426,1.2881,141.46,1
816,AMZN,3/17/2017,853.49,853.83,850.64,852.31,3384403,0,1,852.31,850.8086,59.6417,60.4384,59.8179,0.4325,-31.0536,4.4297,856.97,1
817,AXP,3/17/2017,79.92,79.96,78.98,79.25,6672551,0,1,75.0684,79.7079,50.9224,48.6213,48.7524,-1.1476,-86.072,1.03535,78.85,-1
818,BAC,3/17/2017,25.22,25.27,24.83,24.86,105222387,0,1,23.2538,25.2221,54.0231,32.093,25.6313,1.1803,-68.1159,0.3089,24.44,-1
819,BK,3/17/2017,48.64,48.65,47.82,47.91,7792730,0,1,44.5674,48.0543,55.0562,59.7246,46.6437,1.6982,-41.5677,0.5177,47.21,-1
820,JPM,3/17/2017,91.83,92.04,90.65,90.68,21734743,0,1,82.3082,91.6764,52.1619,44.1521,36.5246,0.2765,-75.0853,1.12925,90.03,-1
821,KO,3/17/2017,42.28,42.35,42.01,42.03,37526506,0,1,37.7613,42.1393,53.5382,49.9278,53.4252,0.8639,-57.6087,0.25485,42.18,1
822,MCO,3/17/2017,113.61,113.75,111.92,111.94,967744,0,1,108.203,112.4507,57.2187,61.561,62.8745,-0.0982,-66.9065,0.8024,112.26,1
823,SPY,3/17/2017,237.75,237.97,237.03,237.03,89002111,1.0331,1,222.5379,237.7093,56.2833,68.8426,61.0215,-0.0337,-71.8341,1.41445,236.77,-1
824,USB,3/17/2017,55.08,55.12,54.64,54.69,7085800,0,1,49.4093,55.1507,51.1329,34.3823,31.3916,-1.0852,-94.1176,0.62325,54.24,-1
825,WFC,3/17/2017,59.37,59.41,58.52,58.67,20985674,0,1,52.059,58.7171,55.0761,59.4342,58.2338,1.0506,-58.4071,0.6446,57.63,-1
826,AAPL,3/20/2017,140.4,141.5,140.23,141.46,21542038,0,1,135.0158,139.6429,76.6313,79.792,79.2708,3.263,-0.8989,1.135,139.84,-1
827,AMZN,3/20/2017,851.51,857.8,851.01,856.97,2282727,0,1,856.97,851.6607,63.54,63.0134,71.4876,1.4118,-4.976,4.32915,843.2,-1
828,AXP,3/20/2017,79.15,79.6,78.83,78.85,3099528,0,1,74.6895,79.6214,47.6103,47.1838,36.2205,-1.5114,-98.5915,1.07405,77.53,-1
829,BAC,3/20/2017,24.58,24.76,24.42,24.44,87287477,0,1,22.8609,25.205,46.2123,25.828,15.1102,-0.9724,-98.5507,0.38185,23.02,-1
830,BK,3/20/2017,47.68,47.76,47.2,47.21,4274711,0,1,43.9163,48.0593,46.4854,46.3511,27.6669,0.1485,-99.3691,0.4982,46.42,-1
831,JPM,3/20/2017,90.27,91.17,89.79,90.03,14623597,0,1,81.7182,91.6343,47.9689,35.345,19.3754,-0.6511,-94.2721,1.2359,87.39,-1
832,KO,3/20/2017,42.1,42.34,42.0701,42.18,11484233,0,1,37.8961,42.155,56.2876,54.6205,57.2995,0.5243,-46.3415,0.2439,42.5,1
833,MCO,3/20/2017,111.9,113.06,111.66,112.26,647163,0,1,108.5124,112.5143,58.8218,60.0925,48.5232,0.7991,-64.9789,0.673,110.88,-1
834,SPY,3/20/2017,237.03,237.36,236.32,236.77,52536979,0,1,222.2938,237.7307,54.9811,56.146,38.0513,0.1269,-77.5109,1.37645,233.73,-1
835,USB,3/20/2017,54.4,54.85,54.19,54.24,7706017,0,1,49.0028,55.0964,45.0025,30.137,19.9523,-1.3818,-97.9339,0.7152,52.69,-1
836,WFC,3/20/2017,58.47,58.47,57.62,57.63,17663194,0,1,51.1362,58.6993,46.2703,55.6507,43.1047,-0.4319,-99.5781,0.70145,55.85,-1
837,AAPL,3/21/2017,142.11,142.8,139.73,139.84,39529912,0,1,133.4696,139.6464,64.9981,71.3951,57.7558,0.0358,-51.4783,1.13625,141.42,1
838,AMZN,3/21/2017,858.84,862.795,841.31,843.2,4382852,0,1,843.2,850.955,48.6011,61.7284,53.8795,-1.1582,-90.4037,5.36675,848.06,1
839,AXP,3/21/2017,78.93,79.13,77.32,77.53,6804000,0,1,73.4392,79.3079,38.6713,33.0131,14.0665,-5.3589,-95.1613,0.88665,77.67,1
840,BAC,3/21/2017,24.5,24.56,22.95,23.02,259545810,0,1,21.5327,25.0279,30.2747,14.5393,2.8763,-9.7255,-97.5439,0.9102,22.94,-1
841,BK,3/21/2017,47.48,47.49,46.11,46.42,8262901,0,1,43.1814,47.9107,39.0895,27.3286,7.6753,-4.2887,-88.2576,0.7741,46.16,-1
842,JPM,3/21/2017,90.36,90.64,87.06,87.39,33089241,0,1,79.3219,91.1907,35.4906,20.3104,5.0311,-6.6346,-95.1895,1.83275,87.53,1
843,KO,3/21/2017,42.31,42.63,42.21,42.5,17187257,0,1,38.1836,42.1793,61.5192,56.9534,60.1354,0.8065,-14.6067,0.278,42.38,-1
844,MCO,3/21/2017,112.85,113.11,110.56,110.88,838463,0,1,107.1784,112.3486,50.1023,44.5122,22.1389,-2.0495,-90.1235,0.863,111.13,1
845,SPY,3/21/2017,237.47,237.61,233.58,233.73,131809275,0,1,219.4397,237.2986,42.5769,38.1634,15.4173,-2.5231,-97.4958,1.83625,234.28,1
846,USB,3/21/2017,54.55,54.55,52.57,52.69,14211650,0,1,47.6024,54.8307,31.1494,19.2432,6.3857,-6.5946,-96.9925,1.003,52.6,-1
847,WFC,3/21/2017,57.93,57.96,55.63,55.85,31766385,0,1,49.5567,58.4221,35.7383,38.5416,14.2865,-6.4959,-94.7115,1.20555,55.33,-1
848,AAPL,3/22/2017,139.845,141.6,139.76,141.42,25860165,0,1,134.9776,139.8221,69.8116,65.1349,58.3782,1.7703,-24,1.28505,140.92,-1
849,AMZN,3/22/2017,840.43,849.37,839.05,848.06,2658669,0,1,848.06,850.8943,52.8175,57.231,46.3258,-0.1001,-62.0552,5.42845,847.38,-1
850,AXP,3/22/2017,77.43,78.175,77.06,77.67,4877322,0,1,73.5718,79.1343,39.9589,20.0062,9.7315,-3.0337,-83.0556,1.02405,77.84,1
851,BAC,3/22/2017,22.65,23.18,22.45,22.94,167984438,0,1,21.4579,24.8643,29.6542,8.2822,6.8602,-9.0765,-85.241,1.20925,23.07,1
852,BK,3/22/2017,46.19,46.32,45.72,46.16,6039835,0,1,42.9395,47.78,37.0029,14.776,8.9857,-3.8133,-85.4785,1.02585,46.28,1
853,JPM,3/22/2017,86.89,88.07,86.01,87.53,21741025,0,1,79.449,90.8614,36.4349,12.1432,12.023,-5.0033,-78.5915,2.2636,87.39,-1
854,KO,3/22/2017,42.56,42.7,42.25,42.38,11605453,0,1,38.0758,42.1729,58.6829,61.8885,68.2306,-0.2119,-33.3333,0.2647,42.17,-1
855,MCO,3/22/2017,110.84,111.23,110.11,111.13,1058991,0,1,107.4201,112.2529,51.5048,31.614,24.18,-1.1914,-72.3577,0.98,112.17,1
856,SPY,3/22/2017,233.77,234.61,233.05,234.28,97569204,0,1,219.9561,237.0136,44.9948,22.3124,13.4686,-1.6746,-80.7512,2.12175,234.03,-1
857,USB,3/22/2017,52.44,52.89,51.75,52.6,8299552,0,1,47.5211,54.625,30.5612,12.2223,10.3291,-5.1911,-79.064,1.2817,52.58,-1
858,WFC,3/22/2017,55.53,55.57,54.85,55.33,27740860,0,1,49.0953,58.1807,33.3501,21.0087,5.635,-5.7571,-89.4737,1.68685,55.25,-1
859,AAPL,3/23/2017,141.26,141.5844,140.61,140.92,20346301,0,1,134.5004,139.9036,66.6862,51.5336,38.4668,0.8156,-32.6957,1.3527,140.64,-1
860,AMZN,3/23/2017,848.2,850.89,844.8,847.38,1952964,0,1,847.38,850.7157,52.1726,42.4932,27.2742,-0.2942,-64.9189,5.58715,845.61,-1
861,AXP,3/23/2017,77.57,78.4,77.51,77.84,4082889,0,1,73.7328,78.9886,41.5633,13.9901,18.1721,-2.5538,-76.435,1.0866,78.2,1
862,BAC,3/23/2017,23.04,23.49,22.91,23.07,111666799,0,1,21.5795,24.695,32.09,7.7785,13.5988,-9.316,-81.3253,1.36455,23.12,1
863,BK,3/23/2017,46.12,46.685,45.93,46.28,4963197,0,1,43.0512,47.6607,38.6311,10.6008,15.1415,-3.4828,-81.5182,1.1736,46.25,-1
864,JPM,3/23/2017,87.21,88.5,87.09,87.39,16090092,0,1,79.3219,90.475,35.8694,11.3509,16.9987,-5.8297,-79.8275,2.474,87.29,-1
865,KO,3/23/2017,42.21,42.39,42.06,42.17,11503322,0,1,37.8871,42.1507,53.9915,61.1642,55.1267,-0.7298,-55.2083,0.232,42.12,-1
866,MCO,3/23/2017,111.17,112.95,111.04,112.17,972443,0,1,108.4254,112.2207,56.9284,25.8965,31.3707,-0.3996,-44.1734,0.9683,112.47,1
867,SPY,3/23/2017,234,235.34,233.6,234.03,100410277,0,1,219.7213,236.7,44.0861,14.3485,14.1595,-1.8413,-84.6635,2.32235,233.86,-1
868,USB,3/23/2017,52.44,53.17,52.23,52.58,9022948,0,1,47.5031,54.4129,30.4237,11.3571,17.3567,-5.3465,-79.5567,1.44085,52.57,-1
869,WFC,3/23/2017,55.23,55.99,54.98,55.25,18999983,0,1,49.0243,57.9207,32.9849,9.4314,8.3728,-6.181,-91.2281,1.9982,55.83,1
870,AAPL,3/24/2017,141.5,141.74,140.35,140.64,22395563,0,1,134.2332,139.9964,64.9331,45.9986,41.1509,0.933,-37.5652,1.3589,140.88,1
871,AMZN,3/24/2017,851.68,851.8,843.53,845.61,2138269,0,1,845.61,850.6443,50.446,35.717,33.5509,-0.1181,-72.3731,5.7171,846.82,1
872,AXP,3/24/2017,78.11,78.84,77.87,78.2,4726801,0,1,74.0738,78.8957,44.9198,19.5061,30.6147,-1.6352,-65.5589,1.1042,77.6,-1
873,BAC,3/24/2017,23.2,23.35,22.76,23.12,113390157,0,1,21.6262,24.5429,33.0501,14.2762,22.3695,-8.4356,-79.8193,1.46935,23.03,-1
874,BK,3/24/2017,46.41,46.6,45.93,46.25,3545156,0,1,43.0233,47.5429,38.3642,14.6716,19.8875,-3.4447,-82.5083,1.2871,46.25,0
875,JPM,3/24/2017,87.79,88.09,86.77,87.29,16091347,0,1,79.2311,90.1443,35.4463,17.4582,23.353,-5.037,-81.2893,2.67755,87.24,-1
876,KO,3/24/2017,42.23,42.25,41.91,42.12,13804411,0,1,37.8422,42.1464,52.907,53.3159,36.5902,-0.1422,-60.4167,0.23195,42.32,1
877,MCO,3/24/2017,112.43,113.48,112.06,112.47,907172,0,1,108.7153,112.235,58.3746,35.6575,51.4218,0.1781,-36.0434,0.973,111.41,-1
878,SPY,3/24/2017,234.38,235.04,232.96,233.86,112504853,0,1,219.5617,236.425,43.4436,15.7953,19.7578,-1.6196,-86.1111,2.521,233.62,-1
879,USB,3/24/2017,52.75,52.98,52.22,52.57,5948785,0,1,47.494,54.2186,30.3502,17.5132,24.8538,-4.9195,-79.803,1.55345,52.2,-1
880,WFC,3/24/2017,55.5,56.05,55.22,55.83,21126964,0,1,49.539,57.7221,38.2632,9.8215,15.4567,-4.7432,-78.5088,2.12845,55.39,-1
881,AAPL,3/27/2017,139.39,141.22,138.62,140.88,23575094,0,1,134.4622,140.0936,65.7639,40.1471,40.8236,0.9748,-33.3913,1.3836,143.8,1
882,AMZN,3/27/2017,838.07,850.3,833.5,846.82,2755775,0,1,846.82,850.7014,51.6246,32.2947,36.0588,0.0946,-54.5315,5.62065,856,1
883,AXP,3/27/2017,77.21,77.82,76.67,77.6,3835309,0,1,73.5055,78.7543,40.7216,28.4382,36.5278,-2.4881,-74.8649,1.16995,78.64,1
884,BAC,3/27/2017,22.28,23.05,22.16,23.03,119513475,0,1,21.542,24.3871,32.1685,21.6828,29.08,-8.6474,-75.9003,1.5495,23.48,1
885,BK,3/27/2017,45.29,46.3,45.12,46.25,4730774,0,1,43.0233,47.4414,38.3642,21.9844,30.9241,-2.9788,-68.8705,1.37825,47,1
886,JPM,3/27/2017,85.53,87.401,85.23,87.24,16689294,0,1,79.1858,89.8464,35.2225,22.8778,28.2817,-4.5619,-73.6255,2.8404,88.6,1
887,KO,3/27/2017,42.11,42.34,42.05,42.32,12387364,0,1,38.0219,42.17,56.6574,41.8689,33.8898,0.7859,-39.5833,0.2312,42.43,1
888,MCO,3/27/2017,111.06,112.12,110.81,111.41,654603,0,1,107.6907,112.1457,51.7615,45.9529,55.0662,-1.1095,-64.7696,1.00455,111.26,-1
889,SPY,3/27/2017,231.93,233.92,231.61,233.62,87454452,0,1,219.3364,236.1836,42.5019,19.3917,24.2578,-1.4262,-74.3295,2.72685,235.32,1
890,USB,3/27/2017,51.59,52.41,51.05,52.2,7300803,0,1,47.1597,54.0164,27.6842,23.3966,27.9793,-5.1426,-75.8403,1.69425,52.71,1
891,WFC,3/27/2017,54.63,55.58,54.24,55.39,16854761,0,1,49.1486,57.5143,35.9499,15.3607,22.2526,-4.9914,-77.7563,2.29205,55.96,1
892,AAPL,3/28/2017,140.91,144.04,140.62,143.8,33374805,0,1,137.2492,140.4364,73.8741,47.2449,59.7602,3.4532,-3.4335,1.91455,144.12,1
893,AMZN,3/28/2017,851.75,858.46,850.1,856,3041633,0,1,856,851.0943,59.4956,41.341,54.4132,0.6467,-23.1951,5.9791,874.32,1
894,AXP,3/28/2017,77.51,78.86,77.39,78.64,4235902,0,1,74.4906,78.7257,49.527,41.5632,57.547,-0.5061,-42.5656,1.16445,78.25,-1
895,BAC,3/28/2017,23.01,23.67,23,23.48,95632231,0,1,21.963,24.26,40.6882,34.1134,50.8905,-7.0467,-61.8497,1.54085,23.35,-1
896,BK,3/28/2017,46.09,47.33,46.06,47,3133419,0,1,43.7209,47.3564,48.6524,34.5736,52.9092,-2.4694,-48.2094,1.35075,46.72,-1
897,JPM,3/28/2017,87.02,89.02,86.98,88.6,16253024,0,1,80.4202,89.66,45.3312,33.9758,50.2926,-2.8615,-55.5157,2.8179,88.27,-1
898,KO,3/28/2017,42.24,42.56,42.24,42.43,14123756,0,1,38.1207,42.2014,58.6097,39.5271,48.1013,1.0479,-31.0345,0.23855,42.42,-1
899,MCO,3/28/2017,111.3,111.74,110.88,111.26,915916,0,1,107.5457,112.0443,50.883,51.3549,47.5767,-1.2602,-68.8347,1.03255,111.45,1
900,SPY,3/28/2017,233.27,235.81,233.14,235.32,93483915,0,1,220.9325,236.095,50.6604,30.3595,47.0627,-0.5242,-52.6181,2.74135,235.54,1
901,USB,3/28/2017,52.07,53.17,52,52.71,7728015,0,1,47.6205,53.8621,36.0259,32.9011,45.8702,-3.9366,-63.5165,1.72455,51.75,-1
902,WFC,3/28/2017,55.35,56.25,55.24,55.96,14871252,0,1,49.6543,57.3536,40.932,28.5206,47.8526,-3.8653,-66.7311,2.34645,55.67,-1
903,AAPL,3/29/2017,143.68,144.49,143.19,144.12,29189955,0,1,137.5546,140.825,74.5846,60.5652,81.1119,3.9227,-6.3032,2.23845,143.93,-1
904,AMZN,3/29/2017,859.05,876.438,859.02,874.32,4485770,0,1,874.32,852.6171,69.9896,55.7885,76.8933,2.4994,-4.9327,10.80015,876.34,1
905,AXP,3/29/2017,78.45,79.34,78.14,78.25,2913623,0,1,74.1212,78.6507,46.7241,52.1289,62.3117,-1.3241,-53.9359,1.1518,79.21,1
906,BAC,3/29/2017,23.51,23.65,23.31,23.35,67204492,0,1,21.8414,24.1171,39.1581,49.1541,67.4917,-7.8895,-65.6069,1.50685,23.87,1
907,BK,3/29/2017,47,47.035,46.675,46.72,2901550,0,1,43.4605,47.27,45.5927,50.7384,68.3818,-2.5245,-55.9229,1.34905,47.53,1
908,JPM,3/29/2017,88.6,88.82,88.08,88.27,10207578,0,1,80.1207,89.4243,43.5551,49.1117,68.7609,-3.6038,-59.8717,2.74585,89.03,1
909,KO,3/29/2017,42.51,42.525,42.29,42.42,9580060,0,1,38.1117,42.2293,58.3524,49.1285,65.3944,0.9279,-32.1839,0.24105,42.6,1
910,MCO,3/29/2017,110.91,111.7,110.28,111.45,1068283,0,1,107.7294,111.9707,51.9944,46.3546,36.4209,-0.9157,-63.6856,1.03935,111.62,1
911,SPY,3/29/2017,234.99,235.81,234.725,235.54,61950354,0,1,221.139,236.0007,51.6172,47.7074,71.8016,-0.5573,-49.8084,2.7296,236.29,1
912,USB,3/29/2017,52.38,52.45,51.68,51.75,7380659,0.28,1,47.0062,53.6343,29.1983,40.6363,48.0593,-5.8063,-84.6154,1.8405,52.12,1
913,WFC,3/29/2017,55.94,56.09,55.55,55.67,10329113,0,1,49.397,57.1371,39.2588,44.2162,62.5435,-5.1618,-72.3404,2.35895,56.24,1
914,AAPL,3/30/2017,144.19,144.5,143.5,143.93,21207252,0,1,137.3733,141.1671,73.3097,78.0212,93.1916,3.4426,-9.6939,2.4167,143.66,-1
915,AMZN,3/30/2017,874.95,877.06,871.66,876.34,2762730,0,1,876.34,854.3229,70.8853,75.2754,94.5195,2.8013,-1.6529,14.16115,886.54,1
916,AXP,3/30/2017,78.2,79.3,78.09,79.21,2924106,0,1,75.0305,78.6386,53.674,67.0931,81.4205,-0.2142,-25.9475,1.13625,79.11,-1
917,BAC,3/30/2017,23.38,23.98,23.33,23.87,79189235,0,1,22.3278,24.0143,47.6403,68.3698,86.7271,-5.6895,-49.5575,1.424,23.59,-1
918,BK,3/30/2017,46.8,47.65,46.63,47.53,3100927,0,1,44.214,47.2243,54.5061,68.5107,84.241,-1.3286,-33.6088,1.3023,47.23,-1
919,JPM,3/30/2017,88.2,89.46,88.12,89.03,11630996,0,1,80.8105,89.2636,48.5543,68.4583,86.3213,-2.4649,-49.8396,2.63685,87.84,-1
920,KO,3/30/2017,42.35,42.6155,42.26,42.6,11999910,0,1,38.2734,42.2514,61.619,64.7305,80.6958,0.733,-11.4943,0.28015,42.44,-1
921,MCO,3/30/2017,111.39,111.92,110.84,111.62,857706,0,1,107.8937,111.9486,53.0187,40.5061,37.5207,-0.277,-59.0786,1.04815,112.04,1
922,SPY,3/30/2017,235.47,236.52,235.27,236.29,56737890,0,1,221.8432,235.9007,54.8328,70.4237,92.4068,-0.589,-40.2299,2.6425,235.74,-1
923,USB,3/30/2017,51.76,52.39,51.64,52.12,9350080,0,1,47.3422,53.4329,34.3616,49.2868,53.9308,-5.1329,-76.4835,1.84135,51.5,-1
924,WFC,3/30/2017,55.68,56.43,55.61,56.24,12106538,0,1,49.9028,56.9507,44.0958,64.3588,82.6802,-4.435,-61.3153,2.2681,55.66,-1
925,AAPL,3/31/2017,143.72,144.27,143.01,143.66,19661651,0,1,137.1156,141.4857,71.4409,88.0697,89.9057,3.204,-14.2857,2.4472,143.7,1
926,AMZN,3/31/2017,877,890.35,876.65,886.54,3957612,0,1,886.54,856.605,74.9509,88.9946,95.5709,3.7386,-6.7018,18.8579,891.51,1
927,AXP,3/31/2017,78.93,79.43,78.8,79.11,5228391,0,1,74.9358,78.6314,52.8999,74.8788,80.9043,-0.1262,-28.863,1.12885,78.59,-1
928,BAC,3/31/2017,23.83,23.97,23.59,23.59,77158276,0,1,22.0659,23.8921,44.0769,79.3324,83.7785,-6.7589,-57.8171,1.32575,23.59,0
929,BK,3/31/2017,47.32,47.61,47.2,47.23,2854172,0,1,43.9349,47.1443,51.1629,78.7692,83.6848,-2.3164,-41.8733,1.2157,47.13,-1
930,JPM,3/31/2017,88.71,88.7397,87.75,87.84,16987605,0,1,79.7304,89.0121,42.2451,77.4438,77.2492,-3.8529,-65.5477,2.5358,87.52,-1
931,KO,3/31/2017,42.55,42.65,42.43,42.44,11551767,0,1,38.1297,42.2807,57.3156,75.5039,80.4215,0.9755,-29.8851,0.27275,42.41,-1
932,MCO,3/31/2017,111.16,112.7,110.925,112.04,888733,0,1,108.2997,111.9407,55.5425,41.4433,50.3883,-0.0981,-47.6965,1.04565,111.9,-1
933,SPY,3/31/2017,235.9,236.51,235.68,235.74,73733094,0,1,221.3268,235.7529,52.0983,85.0696,91.0004,-0.8704,-47.2542,2.5203,235.33,-1
934,USB,3/31/2017,51.92,52.07,51.48,51.5,8197551,0,1,46.7791,53.1886,30.3655,45.6319,34.9057,-6.2272,-90.1099,1.8712,51.55,1
935,WFC,3/31/2017,56.02,56.175,55.62,55.66,11864615,0,1,49.3881,56.7336,40.5567,73.6644,75.7696,-5.1789,-72.5338,2.1941,55.49,-1
936,AAPL,4/3/2017,143.71,144.12,143.05,143.7,19985714,0,1,137.1538,141.8221,71.5566,89.4104,85.134,3.3887,-13.6054,2.34975,144.77,1
937,AMZN,4/3/2017,888,893.49,885.42,891.51,3422328,0,1,891.51,859.3893,76.661,95.2615,95.694,4.5723,-3.3006,23.0503,906.83,1
938,AXP,4/3/2017,79.17,79.18,77.97,78.59,3022678,0,1,74.4432,78.5529,48.9465,81.0372,80.7868,-1.3803,-44.0233,1.0395,78.26,-1
939,BAC,4/3/2017,23.65,23.75,23.08,23.59,87981757,0,1,22.0659,23.7686,44.0769,82.6942,77.5772,-6.8325,-57.8171,1.1875,23.44,-1
940,BK,4/3/2017,47.23,47.39,46.3,47.13,5268322,0,1,43.8419,47.0636,50.0607,83.3032,81.9839,-2.3415,-44.6281,1.1239,46.97,-1
941,JPM,4/3/2017,87.99,88.17,86.6,87.52,19827340,0,1,79.4399,88.7271,40.7131,74.9351,61.2348,-4.3602,-69.7718,2.367,87.31,-1
942,KO,4/3/2017,42.58,42.625,42.27,42.41,11240037,0,1,38.1027,42.3121,56.5186,76.402,68.0888,1.0484,-36.25,0.2436,42.68,1
943,MCO,4/3/2017,112.14,113.17,110.93,111.9,1030866,0,1,108.1644,111.9257,54.4917,48.2649,56.8859,-0.1873,-51.4905,1.0433,111.38,-1
944,SPY,4/3/2017,235.8,236.03,233.91,235.33,85546486,0,1,220.9419,235.6407,50.0928,88.2716,81.4075,-0.6627,-52.4904,2.4781,235.48,1
945,USB,4/3/2017,51.62,51.62,50.84,51.55,7445916,0,1,46.8245,52.9421,31.0618,40.9644,34.0567,-6.2727,-85.084,1.80805,51.46,-1
946,WFC,4/3/2017,55.7,55.82,54.79,55.49,14549539,0,1,49.2373,56.5,39.5546,74.9107,66.2824,-5.565,-75.8221,2.0688,55.2,-1
947,AAPL,4/4/2017,143.25,144.89,143.17,144.77,19891354,0,1,138.175,142.13,74.5288,87.0924,86.2376,3.0685,-1.9139,2.53105,144.02,-1
948,AMZN,4/4/2017,891.5,908.5384,890.28,906.83,4984656,0,1,906.83,863.2364,80.9731,95.4533,95.095,6.3144,-2.2767,29.2079,909.28,1
949,AXP,4/4/2017,78.49,78.61,78.15,78.26,2563659,0,1,74.1306,78.4836,46.5681,72.4629,55.6974,-1.2243,-53.6443,1.0049,77.76,-1
950,BAC,4/4/2017,23.2,23.51,23.2,23.44,75219535,0,1,21.9256,23.6443,42.1196,73.6492,59.5918,-6.9102,-61.5616,1.03565,23.17,-1
951,BK,4/4/2017,46.98,47.32,46.79,46.97,3686451,0,1,43.693,46.9664,48.2688,77.4812,66.7748,-2.814,-48.895,0.9928,47,1
952,JPM,4/4/2017,86.89,87.67,86.715,87.31,14278332,0.5,1,79.7031,88.4114,39.6957,59.3497,39.565,-4.8185,-72.5438,2.062,86.19,-1
953,KO,4/4/2017,42.51,42.69,42.37,42.68,10945730,0,1,38.3453,42.3521,61.683,72.1854,68.0459,1.3295,-2.5,0.2675,42.57,-1
954,MCO,4/4/2017,111.52,111.75,110.82,111.38,659632,0,1,107.6617,111.8179,50.658,54.2964,55.615,-1.3376,-65.5827,0.98015,113.07,1
955,SPY,4/4/2017,235,235.58,234.555,235.48,56466195,0,1,221.0827,235.3929,50.8384,80.6982,69.6867,-1.4522,-49.0119,2.06075,234.78,-1
956,USB,4/4/2017,51.39,51.57,51.22,51.46,4158470,0,1,46.7427,52.6921,30.4712,33.0106,30.0693,-6.3683,-86.3135,1.6814,51.04,-1
957,WFC,4/4/2017,55.3,55.33,54.98,55.2,11932260,0,1,48.98,56.2493,37.8372,62.0755,44.1744,-5.9785,-81.4313,1.904,54.98,-1
958,AAPL,4/5/2017,144.22,145.46,143.81,144.02,27717854,0,1,137.4592,142.3679,69.0799,80.9264,71.4077,2.3669,-21.0526,2.55335,143.66,-1
959,AMZN,4/5/2017,910.82,923.72,905.62,909.28,7508370,0,1,909.28,867.2264,81.5599,92.9574,88.0832,6.5454,-16.0053,33.80105,898.28,-1
960,AXP,4/5/2017,78.51,79.03,77.66,77.76,2858427,0.32,1,73.9601,78.34,43.147,54.8654,28.1121,-2.5197,-66.8693,0.8841,77.92,1
961,BAC,4/5/2017,23.77,23.88,23.15,23.17,97453336,0,1,21.673,23.4979,38.7812,57.9679,36.7347,-8.1285,-67.5241,0.8133,23.26,1
